Humidity (%),Wind_Speed (km/h),Pressure (hPa)
87.9,9.0,1013.7
43.6,14.4,1016.2
68.2,13.9,1003.9
78.4,16.2,1001.1
32.3,2.6,1015.1
45.5,20.4,1000.4
30.8,7.9,1013.6
86.1,20.8,1002.5
82.9,11.5,990.3
53.5,7.5,1012.2
66.7,10.5,1008.6
37.4,7.7,1010.1
55.2,6.4,1002.9
34.9,4.0,1013.1
43.5,7.3,992.1
33.9,3.0,1005.0
70.9,7.3,1012.6
90.8,9.7,1015.0
50.5,11.8,992.6
92.4,8.6,1024.9
34.6,8.6,1018.5
45.3,3.2,1004.9
44.0,17.1,994.0
57.5,23.3,1022.8
48.1,5.8,1021.0
60.4,5.5,1012.2
30.1,21.3,1015.4
65.6,20.0,1020.1
67.7,8.6,1001.9
61.3,12.9,1019.7
87.2,13.8,1000.0
85.6,24.5,1009.4
49.8,19.5,1000.9
88.2,6.9,1009.1
38.1,19.7,1015.0
81.1,10.5,1002.8
67.0,24.0,1010.6
68.6,8.9,1000.7
52.2,5.0,995.1
53.1,11.5,1011.4
71.0,8.2,1009.2
34.8,11.7,1018.0
80.2,8.5,995.4
56.7,3.4,999.0
57.8,22.3,1016.4
83.5,14.0,1023.9
47.0,6.6,1007.7
66.6,19.3,1021.8
73.8,21.4,1000.4
56.1,13.7,1013.1
84.5,3.7,994.8
66.7,20.1,990.6
52.4,4.3,1006.4
74.6,10.9,996.1
89.9,24.8,998.0
73.9,14.9,1014.9
54.3,9.6,1016.6
38.1,16.3,1019.4
79.0,22.7,997.5
30.7,21.3,993.7
85.9,6.2,1003.4
48.2,14.1,999.7
47.1,7.0,1000.6
63.0,13.4,992.0
37.7,9.5,992.5
44.7,2.4,1011.6
58.8,20.1,1017.1
56.4,5.9,1006.6
60.3,7.6,999.8
80.5,6.0,1002.3
73.4,19.7,994.5
81.4,8.3,1022.2
90.2,23.0,1021.0
85.1,5.3,992.9
52.8,2.5,1021.9
30.6,8.7,1019.8
46.6,4.8,1013.8
85.7,16.5,993.2
40.3,19.2,990.7
92.7,21.0,1004.2
91.7,2.6,993.6
57.9,6.9,1017.1
93.1,24.3,995.1
63.3,5.8,1016.8
67.4,20.8,991.9
75.1,5.2,999.6
54.0,14.9,999.1
79.4,19.2,1010.9
47.3,18.6,991.7
37.6,2.6,1003.9
74.1,6.5,1003.8
78.7,19.6,1000.8
91.1,22.9,1021.6
51.1,19.3,992.6
84.5,13.5,998.2
91.9,21.8,1019.8
62.2,6.9,1011.6
41.4,3.4,1002.4
71.1,14.0,1015.1
88.8,17.1,1019.7
56.3,4.3,993.5
79.7,21.5,1014.8
83.6,17.4,999.6
86.4,22.6,1000.1
74.0,15.2,1005.4
72.6,7.4,1002.0
36.9,10.0,1019.3
50.3,9.1,1019.6
40.9,11.3,1018.7
44.3,10.2,1025.0
34.5,7.9,1000.7
72.9,16.8,1024.4
46.4,3.8,1014.8
66.3,10.2,1008.3
80.6,11.3,993.7
31.1,6.5,1016.8
86.4,6.9,1017.6
87.9,7.0,1018.8
66.0,21.2,1010.6
30.5,6.9,998.1
79.7,16.8,1018.2
37.0,24.1,1017.8
42.9,7.0,1017.3
30.7,17.4,1004.2
48.8,10.0,1008.2
39.7,7.2,993.5
51.0,24.3,1007.6
85.3,18.4,1013.7
58.6,19.2,1005.5
31.3,3.8,1000.8
43.8,14.5,1023.1
76.0,9.1,1003.2
47.5,6.6,1005.7
87.0,7.8,1021.9
65.1,19.0,1017.4
58.8,24.1,991.1
77.2,4.2,990.4
79.8,19.4,1013.4
47.3,15.4,1018.9
81.4,21.2,1013.3
44.6,16.4,1001.2
87.4,15.9,1001.5
37.6,22.3,995.3
73.7,7.2,1005.1
55.9,11.5,997.1
91.3,5.2,996.2
31.8,24.7,1008.1
92.4,23.5,1012.5
40.3,23.6,996.8
79.9,5.8,1009.6
70.8,7.7,1003.8
57.6,17.2,993.3
77.4,18.8,1000.8
64.0,3.9,993.8
60.3,19.7,1024.4
80.4,11.0,998.4
53.9,5.3,1014.8
41.9,6.0,1024.4
62.6,5.7,1015.4
41.6,16.5,990.4
39.5,18.6,1015.4
42.1,8.9,1023.2
92.3,20.6,1019.9
79.1,15.2,994.1
87.8,14.0,997.3
34.3,17.6,1001.1
74.0,13.7,998.8
65.5,21.8,1020.3
56.8,20.2,990.8
68.0,6.8,1015.6
69.7,18.2,1003.4
64.2,24.9,1006.1
93.0,2.0,1021.5
72.7,4.0,992.8
66.2,6.5,1012.7
74.7,7.4,1002.4
59.2,10.3,1017.5
45.1,5.9,1001.7
82.7,20.1,1005.3
79.6,16.3,998.7
31.6,5.0,1005.3
71.0,3.4,1019.4
56.2,14.6,1002.5
93.0,6.0,992.2
91.5,9.0,1013.8
58.1,4.3,1019.2
40.3,14.5,1024.1
38.8,24.2,1002.6
70.2,24.5,1003.2
61.0,24.6,1005.9
68.5,9.1,1018.2
94.1,17.8,991.3
43.9,11.1,1021.7
87.1,23.3,1024.4
61.4,3.2,990.6
87.5,2.8,1003.1
74.5,13.2,1007.3
31.3,21.2,1024.2
69.2,20.4,1019.8
94.2,8.0,1004.6
73.7,11.4,1001.2
88.8,10.1,1001.2
39.2,8.9,1001.7
30.4,18.5,996.0
73.8,21.8,996.0
75.0,13.7,1005.7
64.1,9.4,1019.5
44.9,6.8,1019.7
92.9,3.8,993.5
70.0,9.3,1005.3
60.5,16.7,1016.1
57.3,10.5,992.4
65.4,7.1,1006.5
35.4,5.1,1001.6
77.1,8.8,1000.5
49.5,24.6,1013.3
42.0,22.3,991.5
81.0,24.7,1011.1
73.5,11.7,993.4
92.1,4.3,1011.5
55.6,12.3,1018.6
64.2,20.5,1000.3
33.3,2.2,1000.4
76.2,13.5,1021.2
78.3,6.1,1008.7
88.6,23.7,1021.8
62.4,17.8,998.6
77.0,14.0,998.8
63.2,13.1,995.1
53.5,7.9,1004.3
56.1,20.7,994.0
77.8,22.5,1010.3
42.8,14.9,1017.6
70.0,9.5,1020.7
36.2,17.0,991.8
35.6,7.7,1012.8
92.2,23.9,1006.1
57.1,15.5,1020.3
76.6,4.0,998.4
50.2,10.7,1003.0
31.3,12.8,997.2
65.6,5.8,999.9
34.9,20.6,995.0
51.2,11.7,1014.5
63.9,2.4,992.1
41.6,13.8,1023.4
62.3,10.8,1023.4
80.7,7.2,1013.9
49.4,9.7,1020.9
43.2,2.8,1006.1
31.2,11.7,1000.7
38.8,11.9,996.0
54.2,24.4,1006.0
61.4,11.6,994.8
55.4,18.2,1004.2
47.7,16.0,990.9
70.8,4.2,996.5
72.8,16.4,991.7
49.1,22.1,1006.3
56.5,12.7,1021.4
36.6,16.4,1024.0
52.9,20.0,1001.1
72.4,13.1,1020.8
88.1,8.4,1014.0
44.1,11.5,1022.2
59.2,13.1,1006.9
83.6,19.5,993.8
36.2,3.5,1001.4
58.3,16.8,994.8
67.1,23.7,1006.1
56.2,5.3,1003.8
40.6,19.8,1023.3
44.0,21.5,1020.1
48.2,15.1,1002.4
58.6,13.4,1020.2
79.0,18.9,1020.8
36.6,12.9,993.3
94.6,24.8,1018.7
70.9,21.3,1016.7
44.6,15.0,1014.7
33.2,21.6,1005.8
31.7,3.2,998.8
70.7,8.1,1013.0
73.9,18.3,1021.8
72.1,2.9,1010.6
73.3,20.8,991.2
64.8,11.2,1021.4
75.4,15.9,1015.9
89.9,6.2,994.3
64.2,5.5,1024.6
72.4,7.3,1007.0
57.0,7.0,993.6
44.3,14.9,990.9
48.1,24.8,990.7
85.6,11.5,997.6
57.1,7.8,1016.6
36.1,22.0,1008.1
71.8,12.7,1022.3
59.5,20.9,991.0
87.8,22.8,997.8
63.1,4.1,1014.3
30.9,14.1,998.1
73.7,4.5,997.3
33.4,23.0,1014.4
69.8,19.0,994.9
35.7,21.1,1011.4
92.9,17.1,1009.2
91.8,2.2,1015.0
82.3,14.8,1005.8
89.6,17.9,1024.4
85.8,5.1,1005.9
85.5,15.9,992.7
65.5,21.6,1018.7
48.3,3.9,995.0
78.8,19.1,995.2
35.2,13.4,1010.4
94.2,7.5,1008.1
74.9,24.5,1001.7
83.4,20.9,997.5
44.2,15.8,1014.2
57.1,15.3,1017.7
52.7,20.6,1012.8
70.5,15.8,1024.0
55.9,8.1,997.7
67.9,20.0,1019.6
36.9,17.6,995.4
77.4,9.4,1004.4
34.3,14.3,1007.7
64.4,8.4,991.9
75.4,4.0,1016.6
73.1,17.0,1017.8
80.7,15.5,1006.8
59.9,14.3,991.5
43.5,18.0,1009.1
53.1,16.1,1004.8
91.8,8.4,998.9
79.9,6.7,1007.3
40.4,19.6,1022.7
92.5,24.3,1014.4
38.6,18.2,1003.1
41.2,17.4,995.5
48.6,19.7,995.9
67.4,13.9,1014.1
71.0,9.4,995.2
61.0,18.5,1004.9
44.9,16.8,1020.2
68.0,5.4,1005.2
43.2,3.4,1001.3
94.8,3.5,1010.1
78.9,23.9,1018.1
46.5,3.8,1012.0
34.4,15.7,1011.2
67.5,10.7,1002.1
89.4,7.6,1023.0
88.3,23.3,1011.9
35.9,24.5,1021.5
36.9,23.3,1009.4
54.2,13.8,1000.5
37.8,15.4,1006.2
49.4,9.7,1017.9
69.7,5.1,995.5
61.6,16.1,1006.2
62.8,10.0,1014.6
77.1,14.2,1014.7
51.8,25.0,1005.2
62.9,10.1,1021.1
65.6,22.3,994.9
74.1,17.0,994.2
90.4,9.3,1024.2
61.2,17.0,1003.4
60.0,3.5,1014.9
59.4,22.4,996.6
76.6,13.8,1019.1
80.8,20.0,1014.5
90.7,19.3,1011.7
79.8,15.3,1022.7
51.4,7.6,1022.3
87.4,15.4,1008.4
58.1,11.7,994.4
90.6,9.3,1012.6
59.4,16.1,999.1
71.3,19.5,1006.2
74.9,8.9,1002.4
75.5,18.7,1000.6
50.5,6.8,995.0
73.1,16.4,1011.4
61.0,11.7,994.6
35.7,16.3,1004.1
33.8,9.0,1009.3
70.0,2.8,1019.4
59.4,4.7,1010.9
37.0,20.7,1008.8
30.5,11.3,1012.9
74.6,7.9,1022.6
43.6,9.4,1009.7
64.7,4.9,1022.8
63.7,18.7,990.6
40.2,15.3,1009.8
51.5,5.9,990.1
65.1,20.7,1021.3
74.5,10.3,991.5
44.3,10.0,1016.2
55.1,10.0,994.6
48.9,24.2,1012.9
46.7,24.7,1002.0
43.0,12.5,1020.3
74.7,23.1,1016.2
74.3,18.0,996.0
89.8,6.7,995.3
48.6,23.2,1007.9
77.1,9.2,993.3
32.6,22.2,1001.9
81.3,13.0,1022.2
35.7,4.5,1013.9
73.8,3.5,1011.1
66.1,3.8,1015.3
78.9,22.4,1001.1
35.7,21.5,1018.1
77.0,22.7,999.8
52.6,3.8,1024.0
44.4,13.6,1024.8
90.6,16.4,1006.9
92.4,10.6,1024.7
37.3,5.6,1008.8
46.1,4.5,1020.0
87.2,8.1,994.7
93.8,6.4,1002.4
31.0,21.3,1001.0
39.0,23.4,993.5
75.5,13.8,1014.3
58.1,22.5,1001.8
56.5,15.0,1017.9
81.4,2.6,997.6
34.6,15.8,1009.2
78.1,13.7,1002.1
71.5,20.6,991.8
86.5,17.7,1012.0
78.0,8.8,1023.4
54.4,15.8,995.0
82.5,16.3,1019.8
59.5,14.3,997.6
30.2,2.9,991.5
83.6,13.7,1021.7
42.5,18.1,1012.4
57.9,9.1,1013.2
78.8,11.9,1001.3
88.3,22.7,1008.0
39.7,4.4,996.9
86.2,16.7,1001.7
62.4,5.7,1021.3
42.0,20.0,997.9
67.4,2.0,1001.4
67.8,10.0,990.7
40.7,18.9,1002.3
48.4,24.8,1002.9
57.5,10.0,998.6
44.1,16.2,1013.5
61.9,24.5,993.1
34.6,13.2,1006.1
42.9,14.4,1004.8
65.1,3.6,1009.8
73.8,16.5,1004.3
62.5,2.9,993.3
76.1,5.7,993.7
58.2,18.2,1003.0
49.5,2.5,1017.7
67.5,22.4,991.5
43.7,5.7,1001.7
80.9,20.9,1016.0
91.4,9.0,1013.7
32.6,22.1,1000.9
72.6,23.2,1015.7
94.1,10.9,1022.1
63.9,8.0,1000.1
76.3,5.8,1003.7
83.2,5.5,991.5
38.1,4.7,997.5
49.7,13.6,1023.3
76.1,19.3,1001.2
79.4,20.7,998.2
89.1,21.8,1019.5
49.8,6.2,1020.8
48.4,4.1,1009.8
84.2,14.7,1005.6
68.6,9.5,995.2
67.8,13.6,1017.6
52.0,11.3,995.5
66.9,19.4,1001.6
93.3,23.6,1017.8
81.3,23.6,1010.8
83.0,23.8,1000.4
49.5,24.4,994.6
36.3,12.3,997.6
57.3,23.2,1018.8
83.1,15.7,1009.6
68.4,7.8,1007.1
40.6,17.9,998.0
79.0,12.8,1024.9
36.0,11.8,1021.9
84.9,18.0,1015.7
88.5,7.5,992.6
56.6,21.0,1005.3
56.3,10.7,1000.2
55.1,16.8,996.1
46.2,11.1,1003.1
61.8,13.7,998.2
94.1,13.2,997.2
79.1,17.0,994.2
81.9,13.7,1012.7
32.4,6.3,1013.6
31.8,6.0,993.5
76.2,21.4,1017.5
56.7,5.9,1020.3
56.8,6.7,1014.6
74.9,19.1,1021.1
34.5,8.0,994.1
46.8,5.4,990.4
87.7,7.8,992.6
36.8,24.3,1018.5
35.2,11.3,1017.0
40.0,11.7,1001.3
50.0,7.4,1016.3
87.8,5.2,1012.9
66.2,22.4,1004.3
66.3,17.7,1011.0
62.7,17.9,1017.7
45.2,17.1,991.5
87.1,9.9,1010.1
36.9,11.8,1017.6
68.7,21.7,1021.2
74.8,15.1,1006.0
77.6,16.6,1012.2
41.3,4.3,1011.6
94.0,17.9,1015.9
93.7,9.6,1003.0
79.8,8.5,1013.8
81.6,15.6,998.4
69.3,10.4,999.6
74.7,22.3,1023.5
36.9,13.5,1013.8
74.7,12.8,1005.1
75.9,10.5,1009.3
94.5,7.9,1011.8
64.7,20.2,999.4
41.4,8.2,1019.4
53.9,10.2,1015.5
64.7,13.2,1002.7
62.8,4.3,998.2
50.2,4.9,1012.2
77.7,8.6,992.6
84.7,12.8,1014.3
70.5,4.6,1007.1
62.7,2.2,994.7
51.6,13.0,1001.8
34.4,19.8,1020.6
36.7,2.7,1012.1
56.5,8.5,1015.2
52.2,4.8,998.2
74.8,8.1,1007.5
54.4,10.1,1007.6
49.2,21.1,1007.1
65.0,22.7,1012.2
87.3,12.3,1022.7
76.7,16.1,1018.9
58.2,17.3,1009.5
53.4,9.0,998.1
87.7,3.3,993.7
83.1,23.8,1011.0
89.2,13.5,1005.1
72.9,20.6,995.7
70.9,21.3,1009.3
74.4,7.4,1007.3
55.5,24.3,1020.3
86.1,11.4,1005.2
60.7,4.7,1000.3
73.6,18.5,1016.1
57.1,22.0,1006.0
76.5,5.9,1010.3
50.5,12.7,1008.5
69.8,21.3,1023.0
90.3,7.0,995.0
37.5,3.1,1000.4
66.5,6.5,1007.1
58.6,13.3,992.1
60.3,6.8,992.9
80.4,17.4,998.6
61.6,3.5,1000.7
75.8,24.1,996.7
78.6,14.0,999.2
55.0,24.9,1015.8
60.1,16.1,998.1
72.1,18.5,1010.3
68.4,24.1,1000.9
33.7,22.7,1016.1
76.5,19.2,1008.1
85.7,7.3,1005.5
45.2,22.4,1012.3
53.5,5.3,1018.1
43.8,16.2,1011.0
45.0,17.0,1007.0
35.4,11.6,1007.6
93.2,23.4,1014.0
50.7,19.4,995.7
82.4,5.6,1019.2
34.3,16.6,997.4
68.1,25.0,1016.4
44.7,14.9,1022.2
85.2,6.6,992.5
76.3,22.8,1021.6
62.8,24.8,1013.3
51.8,18.9,990.6
69.5,6.5,1021.4
37.3,13.9,1009.1
31.7,7.9,1006.5
75.1,12.5,1023.1
58.6,5.4,991.6
70.4,13.8,1006.8
45.1,2.1,1007.5
91.1,6.3,1018.0
38.9,13.2,1022.9
59.4,4.3,1009.6
72.0,10.8,998.4
88.4,4.1,1010.8
72.4,14.1,999.1
68.2,16.3,1010.5
93.4,14.1,997.2
37.1,8.1,1022.5
68.6,4.5,997.3
34.8,11.7,1005.6
94.8,20.9,992.2
68.2,14.6,1022.2
85.2,19.3,1010.7
81.9,17.4,1001.2
43.2,24.2,1005.6
65.5,13.4,990.2
82.5,10.3,1023.0
34.3,24.0,1000.3
46.9,19.7,1006.1
40.3,10.3,1014.7
73.7,6.0,999.3
47.7,9.1,998.6
63.1,2.4,1003.8
69.0,5.5,990.2
73.1,10.8,1011.6
61.6,10.7,1008.4
46.5,9.0,1003.4
79.8,10.0,996.6
52.2,12.7,992.2
71.1,16.3,1020.8
65.1,8.6,999.2
82.4,19.2,999.6
50.8,6.0,1003.4
67.7,20.7,1006.3
90.9,8.5,1007.6
70.8,19.9,1015.0
52.7,19.9,1000.4
46.5,18.6,992.1
92.1,22.2,1010.8
50.5,20.9,1021.8
37.6,4.4,1009.8
65.5,8.1,1021.0
46.9,8.2,1001.7
82.6,23.0,993.7
69.3,18.8,1024.7
90.6,24.8,1003.2
43.9,19.1,994.9
88.9,16.4,1024.8
62.8,13.0,1016.3
93.8,5.4,1011.4
62.1,2.2,1011.4
70.7,4.7,995.3
58.9,2.6,1012.1
71.9,18.9,999.7
75.0,18.7,992.1
93.8,4.7,1009.6
39.9,21.6,1023.0
53.8,3.0,991.4
78.7,16.7,1023.8
94.5,2.8,1015.4
30.3,20.6,1019.9
53.9,24.2,1011.8
49.7,24.2,1010.4
30.1,13.8,1001.4
46.8,9.1,991.5
77.0,18.7,1004.9
81.0,10.3,1000.3
67.7,7.6,1001.6
47.5,6.9,990.4
39.4,8.9,1006.1
94.7,20.5,999.3
71.9,17.8,1012.4
94.2,4.1,993.1
49.9,23.5,1019.9
68.8,12.2,995.9
57.5,7.2,1008.1
87.7,20.9,991.4
93.9,7.7,1011.4
64.1,24.5,1018.7
66.7,6.8,1020.9
66.4,8.5,998.6
40.4,22.7,996.8
70.6,18.4,1020.5
38.2,10.8,994.8
87.6,14.7,1000.9
67.7,7.1,1015.1
56.6,6.2,1015.1
45.5,8.6,993.6
30.9,15.2,993.9
37.9,9.6,1013.0
42.0,11.2,997.8
74.0,9.9,998.1
38.4,4.5,1024.7
46.1,13.8,1003.2
31.5,18.5,1001.0
70.4,12.4,1017.6
76.1,11.7,1010.7
94.3,15.7,1002.9
83.7,14.7,998.8
93.7,13.3,998.4
31.2,6.0,1003.8
47.6,5.0,1022.0
53.1,17.7,1020.8
57.0,15.5,991.3
57.4,15.2,1007.1
35.3,6.9,1008.9
41.9,7.6,997.4
84.9,9.9,1010.5
65.1,16.4,1016.6
88.2,11.5,1001.8
67.5,9.7,1013.8
51.4,23.6,1003.7
92.7,5.1,992.5
34.0,13.5,1017.4
79.4,21.7,1016.4
64.3,23.0,1005.6
54.8,2.4,1021.2
78.4,9.3,1002.5
91.8,23.9,996.6
58.2,17.0,994.8
42.7,19.9,992.6
76.6,24.7,1021.1
68.0,9.7,995.6
86.8,22.4,1004.8
78.7,6.4,992.2
78.7,9.3,1007.3
80.2,4.2,1023.4
45.1,2.1,1018.0
73.9,15.4,1015.4
78.4,3.0,1019.3
81.3,12.7,996.2
57.0,22.0,1023.9
70.7,11.7,1011.6
62.1,3.6,1001.0
32.1,6.6,1020.2
50.2,5.3,1017.1
41.5,4.3,998.6
54.6,19.9,1019.1
69.8,11.7,1021.1
45.6,11.8,1008.2
61.6,4.0,1012.4
79.2,11.2,998.8
77.0,23.4,992.6
40.6,24.2,1011.2
83.0,9.3,991.5
55.5,15.9,1006.5
86.2,19.8,1000.9
46.2,13.5,998.0
58.6,16.7,999.0
67.0,17.9,1017.5
40.4,8.5,1011.2
70.2,8.3,1003.7
46.8,24.3,1007.3
79.3,15.0,1003.4
37.2,11.2,993.3
70.3,17.0,995.7
43.7,18.9,1010.2
64.6,15.5,991.2
35.5,23.8,1011.7
87.2,4.4,1000.5
70.2,17.0,1012.1
45.0,16.0,1020.9
53.9,10.4,993.7
86.2,16.7,1019.6
81.6,9.3,993.8
88.8,22.4,1007.4
67.7,6.0,996.9
60.9,4.6,1017.2
82.9,6.0,991.8
53.3,16.9,999.1
88.4,20.8,1000.6
46.9,21.7,994.1
87.3,21.5,1015.3
71.1,14.3,1010.0
60.5,10.1,1023.8
80.2,18.9,990.8
82.2,24.9,1002.2
62.6,17.7,1011.3
92.3,19.6,1001.3
56.5,10.3,1017.9
87.2,18.3,1016.5
45.4,5.8,1008.8
73.4,11.0,1019.5
50.3,5.8,1017.3
91.9,16.8,1010.8
68.5,3.6,1010.4
50.7,17.2,994.1
86.1,23.5,990.9
53.1,22.5,1013.3
41.5,17.3,993.6
67.8,11.1,1003.1
50.4,19.2,994.6
49.1,18.3,1010.3
77.8,4.7,997.6
43.7,20.4,1024.2
84.7,13.0,1000.9
84.8,23.6,1005.9
74.9,8.8,1004.9
58.9,8.7,1023.2
30.8,11.4,1022.6
43.9,24.0,1017.8
93.2,22.9,1017.8
42.0,13.5,997.9
48.3,12.4,1006.0
39.2,20.4,1001.4
82.2,10.0,1002.0
86.3,3.0,1003.3
83.0,21.2,1007.2
73.4,5.1,1017.5
92.8,8.4,1002.9
49.6,19.4,1002.0
92.5,5.0,1012.0
49.0,3.2,1009.2
52.3,15.9,1014.1
64.1,8.9,999.8
76.1,8.8,992.5
71.5,24.2,1010.9
62.5,21.3,994.9
48.5,13.2,1016.8
51.4,13.7,998.1
68.6,20.2,994.6
88.9,16.0,999.2
46.6,2.5,1003.3
87.3,10.3,1005.2
62.4,8.0,1022.7
31.8,5.9,1017.8
71.0,4.3,992.3
91.4,24.1,1009.7
90.5,11.5,1010.4
71.3,20.4,1023.4
80.3,17.0,1014.5
64.0,13.1,997.4
43.6,18.9,996.0
59.7,3.9,1001.0
57.7,12.5,1018.1
56.8,12.7,1002.0
85.1,24.3,992.3
56.5,10.3,1004.7
61.4,10.3,998.9
74.1,5.5,998.8
93.4,18.5,1004.5
92.3,18.0,990.5
64.0,16.1,1013.0
56.9,9.3,1021.4
83.6,14.5,1000.0
67.6,5.0,1015.7
71.7,21.1,1021.7
72.6,2.5,1005.0
60.0,9.3,990.4
91.7,16.1,1008.9
58.6,23.2,991.7
68.0,11.2,1015.8
81.4,11.5,990.2
89.4,15.0,1001.2
86.2,7.7,1019.7
41.3,3.0,993.2
87.7,13.3,1023.0
80.8,18.2,1012.3
56.4,2.6,993.7
38.5,17.4,1011.3
54.1,12.9,1000.5
69.8,11.1,996.1
55.1,16.4,998.8
38.0,22.5,1019.1
57.1,22.4,1020.3
57.1,3.1,990.7
60.4,4.2,1019.8
63.7,7.3,1013.1
86.8,23.6,1011.2
65.2,14.7,1024.2
41.0,20.7,999.4
47.2,20.1,1011.9
34.5,5.4,995.5
90.6,12.4,1020.5
80.4,24.0,1018.0
36.7,13.3,999.0
80.6,7.1,1008.6
70.0,22.8,1011.9
77.4,5.7,1015.3
77.8,9.8,1003.6
65.3,24.8,1006.8
73.1,20.6,1000.1
72.0,23.7,1004.4
51.1,3.0,997.6
45.2,19.9,1023.9
69.7,21.5,999.8
87.4,17.5,1022.0
34.0,19.5,1017.2
35.3,10.1,995.8
47.0,14.4,1009.0
41.4,20.6,1009.8
86.4,11.7,1008.6
83.9,21.5,1002.0
94.9,23.9,1020.7
67.2,16.2,1004.7
63.3,23.7,1000.3
57.1,23.4,1000.4
45.2,15.9,992.3
51.0,2.0,1023.7
30.9,17.4,1021.7
34.1,20.9,1009.7
61.0,17.0,995.5
52.7,23.6,1023.6
72.0,20.0,1007.6
47.6,11.6,1022.5
71.9,15.2,1001.2
69.9,14.5,1008.4
46.2,6.6,1001.1
79.3,9.1,1020.1
75.8,10.9,1015.1
72.9,16.0,1024.8
52.5,9.1,992.7
33.9,13.8,1021.8
35.1,7.2,1009.4
83.6,19.5,1013.9
50.7,12.2,996.2
94.4,16.3,990.9
49.3,5.3,1011.9
80.6,6.4,1000.3
40.1,20.3,1004.4
84.4,19.2,1000.7
66.4,8.0,992.1
61.7,13.8,1001.7
46.6,12.9,991.4
63.0,18.0,1019.6
58.6,13.3,1005.5
82.1,10.6,1020.5
66.9,19.7,990.7
73.1,4.3,1010.3
89.0,2.9,1013.0
40.7,15.2,1022.2
90.3,13.8,994.2
37.7,3.1,991.5
93.3,6.9,1004.5
33.7,14.2,1024.2
83.2,17.9,1013.0
46.7,12.4,1018.9
75.9,20.3,1007.3
50.7,22.8,1024.8
71.9,7.8,1017.4
68.7,10.2,1020.9
72.4,17.1,1020.0
82.8,14.3,1012.1
51.7,13.1,1001.3
66.6,10.1,991.7
71.0,17.4,991.0
64.6,24.3,991.5
81.2,23.0,992.1
81.3,24.9,1020.8
52.2,3.8,1017.7
72.1,16.1,1008.6
56.4,13.3,1003.2
58.4,16.7,996.6
35.5,13.3,998.4
37.9,3.3,1008.8
84.0,9.5,1020.5
48.9,15.8,995.2
