Humidity (%),Wind_Speed (km/h),Pressure (hPa)
82.0,11.0,1016.6
33.0,2.1,1000.8
78.4,23.0,1016.4
90.4,4.4,1020.2
44.7,16.1,1022.6
91.6,16.8,1000.3
51.0,16.4,992.8
67.7,11.9,990.9
63.8,22.4,1008.9
36.1,20.4,1024.9
41.6,12.2,1008.6
40.2,18.6,1005.0
84.9,23.9,993.3
65.5,14.2,995.8
81.1,5.2,997.1
33.2,4.6,1015.2
61.2,19.8,997.8
70.2,14.3,1011.6
55.0,2.5,1004.2
93.5,7.8,1004.4
88.8,19.2,1001.2
84.5,8.7,1022.5
72.5,3.4,994.9
45.1,3.0,1008.7
72.1,20.3,997.4
71.9,2.2,1013.8
70.7,10.9,998.6
61.8,14.5,1006.9
40.0,7.4,990.9
83.7,14.9,1003.8
76.7,19.0,1000.0
93.5,16.2,1000.3
75.6,13.2,1016.7
51.1,17.0,997.4
41.9,2.3,1004.2
67.9,19.0,992.8
46.3,16.5,996.8
79.8,5.3,1003.0
60.9,12.0,1003.0
51.9,23.0,1017.6
59.8,11.2,1011.6
69.1,7.6,1013.6
46.5,7.0,1015.1
53.4,10.0,994.6
69.7,7.7,990.2
85.9,3.1,1016.1
58.4,24.2,1008.1
79.5,21.9,994.8
63.8,4.8,999.2
32.9,19.9,1018.3
59.1,2.8,991.4
33.6,11.2,1019.5
59.6,6.8,1016.4
69.3,17.2,1017.4
73.4,10.4,1021.1
89.4,23.2,1009.5
93.9,13.9,1012.2
86.2,21.5,990.5
47.0,10.6,1003.4
66.4,10.8,999.9
89.8,13.4,1023.1
45.1,14.0,1015.0
59.9,22.6,1019.6
80.8,11.7,1022.9
59.7,7.6,1019.2
47.2,23.3,998.4
90.3,8.9,1014.0
49.0,12.6,1010.8
67.8,13.1,996.6
72.9,10.9,1023.6
44.7,12.3,1017.7
75.6,8.2,990.5
77.4,5.4,994.3
89.5,4.4,1000.0
69.8,24.8,996.6
47.3,22.5,997.5
92.8,3.7,1010.9
57.5,22.1,1006.5
72.7,21.3,1013.2
33.6,21.5,1014.7
39.3,5.5,1001.2
60.9,19.8,1007.7
30.7,15.3,1014.9
94.1,13.2,993.4
78.3,22.9,1012.4
49.2,8.6,991.0
73.1,23.9,992.1
72.4,8.2,1003.3
85.7,9.5,1004.4
79.7,20.5,1004.8
45.5,2.1,1013.0
37.0,9.2,994.1
75.0,17.0,1005.9
42.8,17.4,1008.0
72.7,22.9,1011.2
61.7,17.2,998.7
90.7,19.8,995.3
86.6,5.1,1017.1
44.6,21.6,998.9
39.4,21.5,1001.7
51.3,9.6,1018.7
74.2,3.7,1000.7
66.3,19.6,999.4
38.2,7.9,1006.0
81.2,12.0,1002.4
80.2,8.0,998.8
35.7,21.1,1023.0
73.4,8.0,1012.4
93.0,20.2,994.2
30.4,16.4,1001.7
91.3,21.7,1021.2
81.5,10.6,991.1
44.3,10.7,991.5
72.6,10.4,998.5
44.5,23.2,1023.7
57.0,4.9,1006.5
89.0,6.9,1016.6
92.4,22.2,1018.5
44.5,22.1,1003.8
60.4,16.9,998.8
36.3,5.9,1005.3
31.1,15.4,1020.4
79.5,5.3,1001.3
91.4,5.4,1019.7
92.3,14.5,999.4
75.9,12.6,994.8
30.2,7.5,1021.9
35.7,9.5,1012.5
47.1,6.3,1013.8
82.4,21.4,1019.6
35.9,22.2,1003.2
68.6,22.4,1008.7
61.0,9.2,1017.2
69.9,12.4,1008.0
65.2,15.9,1005.4
93.1,20.6,1022.6
94.0,12.0,1000.3
90.3,24.9,1017.0
44.4,23.7,1013.8
49.8,14.0,1017.3
47.3,5.4,1015.2
54.6,13.6,997.3
45.7,8.2,1013.1
94.0,19.7,1024.8
93.1,22.9,998.5
76.1,4.7,991.1
68.9,2.4,995.1
85.0,16.7,992.5
37.7,19.6,992.4
59.8,11.9,1010.0
82.7,22.2,1022.4
60.8,3.3,1004.1
38.4,21.2,1024.1
52.8,10.2,1006.2
54.5,23.3,1007.2
73.3,16.7,1001.7
38.8,3.0,991.2
51.1,8.8,1024.1
61.3,4.6,1010.0
49.1,12.2,992.8
30.6,16.9,1023.2
70.3,19.1,998.4
49.0,7.7,1003.2
63.6,14.4,1005.5
58.1,14.4,1015.3
57.6,4.1,1023.2
39.8,21.1,998.8
49.2,5.0,1022.5
63.0,5.1,1022.1
44.1,10.5,1008.3
91.6,15.0,1018.9
46.3,15.8,1024.9
71.5,5.9,1021.7
90.6,7.3,1024.7
36.8,7.2,998.8
81.2,20.9,1007.7
71.1,10.2,997.6
31.2,24.8,996.5
56.0,24.7,997.8
91.3,16.1,1019.0
90.1,11.7,1018.0
57.5,11.5,991.0
79.1,5.4,1016.5
52.2,20.3,991.0
51.0,4.1,1017.5
62.0,10.4,1010.2
94.5,11.7,1005.5
83.2,19.6,1010.4
63.0,19.2,1002.1
48.9,13.2,1019.7
88.2,5.6,1013.9
50.9,13.4,1017.4
47.6,24.6,1023.9
31.1,12.9,1003.8
58.9,21.4,996.4
63.8,14.8,999.9
88.1,20.0,996.0
76.2,22.3,992.6
74.4,3.7,1009.6
87.2,17.3,1009.2
64.9,20.7,999.8
53.0,11.3,1007.1
93.1,2.2,1016.9
36.7,14.5,1014.6
61.1,19.6,997.5
77.0,12.0,1007.4
35.1,7.5,1016.7
85.0,2.6,1010.6
94.6,21.7,993.9
91.5,10.0,1016.6
63.1,5.8,991.9
70.5,15.6,991.5
48.4,22.5,1006.7
50.2,23.9,999.3
58.5,6.6,1010.1
68.5,8.3,1014.0
62.9,17.0,1012.8
34.3,13.6,1021.4
58.1,14.1,1001.1
55.3,20.4,999.0
43.7,11.2,1020.2
63.2,3.2,1006.0
60.6,11.9,992.8
69.8,17.4,1017.9
91.7,2.1,999.1
44.5,13.6,1012.9
33.3,6.7,1005.3
91.4,7.0,1005.7
55.1,20.9,1019.3
52.8,3.2,1017.3
48.6,21.6,1010.2
31.9,11.8,1007.9
50.8,17.7,992.3
91.3,21.5,1006.1
54.5,24.3,1020.0
95.0,15.4,993.6
60.3,22.0,995.1
55.9,22.6,1016.4
43.7,10.7,1000.2
49.1,11.6,1002.9
58.5,9.0,1012.1
59.1,2.3,1002.8
30.6,19.0,998.5
42.9,11.0,1020.3
85.2,10.8,990.4
39.4,22.6,995.7
66.1,7.3,1003.1
47.9,20.1,1019.3
58.9,10.3,1002.9
84.2,11.1,1012.9
66.2,22.3,1004.1
30.8,13.9,1009.8
65.8,7.4,1001.7
46.0,17.2,998.2
73.6,14.0,997.2
49.6,6.0,992.2
48.1,20.5,1007.5
81.0,14.9,991.6
73.0,16.4,1020.1
51.3,16.7,1014.6
39.6,17.2,995.2
90.5,16.2,1013.0
59.7,20.3,1024.8
30.7,20.7,1003.9
65.3,18.3,1020.5
49.8,8.1,999.0
41.9,5.8,1017.9
71.4,3.0,996.1
50.0,22.6,1014.2
71.7,5.0,1018.7
78.0,21.3,1021.0
43.3,22.4,1003.8
87.6,8.8,1016.9
77.4,20.5,1013.5
41.0,6.6,1019.3
79.3,11.8,999.6
37.7,18.9,1002.5
82.4,24.1,1007.9
59.6,14.7,1014.3
84.6,11.8,990.1
60.6,23.4,993.0
61.8,12.7,1011.9
36.3,16.8,1019.7
60.7,22.4,1001.5
52.1,24.0,1006.7
32.5,12.1,1016.4
88.5,21.6,1007.3
80.9,15.1,1017.3
38.0,2.2,1001.3
88.1,17.2,992.6
32.9,6.9,1007.1
32.3,15.2,1014.3
69.4,19.2,1010.9
61.3,6.0,1007.7
37.9,21.1,998.9
86.5,3.8,1012.9
68.9,20.9,991.4
75.0,18.1,1010.7
43.3,19.3,1014.4
48.9,19.3,1009.8
41.8,6.2,1024.1
44.2,3.5,1017.1
75.0,19.7,1007.9
45.3,23.9,1012.7
51.4,14.7,1007.6
61.1,10.7,994.5
56.9,6.4,990.6
74.7,13.2,1022.3
79.3,11.1,993.9
56.6,21.5,1004.0
77.4,17.6,999.5
90.1,20.9,1019.9
86.3,20.0,997.5
56.9,16.8,1009.7
69.6,17.5,994.3
35.6,2.9,1014.7
49.5,12.9,991.8
52.6,3.8,1023.4
30.1,12.1,998.4
94.2,16.9,1001.4
45.8,3.1,1020.9
69.9,7.4,990.7
69.5,16.9,991.0
56.8,7.1,1009.3
75.3,13.0,1017.0
44.3,8.6,1008.3
50.2,23.0,997.0
83.4,15.3,995.9
67.3,17.2,1019.4
53.9,22.4,1017.8
60.6,13.9,1012.3
38.3,14.8,1018.5
77.1,16.1,993.7
79.6,19.5,1005.1
73.6,6.0,1002.9
68.6,7.8,997.0
50.0,22.9,992.8
91.1,13.2,1021.4
45.4,4.1,1020.9
83.5,17.5,998.3
74.9,24.5,995.9
34.6,13.6,1017.5
85.6,8.4,996.0
68.9,12.9,1024.9
38.2,8.6,1013.7
36.2,17.2,1016.7
47.3,11.8,991.8
51.7,4.0,1011.7
33.1,23.9,1005.0
32.5,22.1,1019.2
93.9,2.9,999.1
75.9,24.1,993.5
73.9,12.1,990.1
94.6,10.7,1009.0
61.8,24.7,990.5
57.5,24.6,1021.1
89.0,6.7,1022.7
52.9,16.8,1007.9
89.0,24.4,1006.2
37.9,18.5,1024.0
73.4,18.7,1024.9
92.9,21.1,998.9
85.6,24.6,1003.9
94.1,11.8,1012.7
84.5,2.2,1000.2
45.1,2.7,1006.2
68.1,9.7,1011.4
84.3,14.8,1022.8
38.8,16.2,997.3
85.6,7.4,1024.9
46.6,6.7,1005.7
75.0,8.3,992.8
45.0,17.8,998.3
33.8,22.2,1020.3
82.3,12.8,1009.2
60.4,4.6,990.7
34.9,15.3,1013.0
58.7,3.8,1007.7
87.8,22.4,1006.5
71.5,18.2,1002.3
56.8,9.7,1015.0
69.4,17.1,1016.6
90.7,24.3,1017.0
58.0,17.3,1008.1
43.2,22.9,1011.5
87.5,16.9,998.3
72.0,13.8,999.8
79.9,19.8,1008.7
49.1,14.0,1003.5
78.0,20.7,997.1
66.8,4.9,996.4
58.7,18.4,1001.8
76.8,12.4,1014.9
61.2,5.2,1008.4
84.0,17.6,992.9
71.0,21.0,1004.0
35.9,2.7,999.9
93.7,6.7,1016.3
92.3,9.0,1006.0
85.2,15.0,996.4
32.3,19.9,995.0
40.2,22.0,1002.3
59.2,10.2,1004.4
46.4,9.8,1004.1
68.0,23.8,1004.8
54.3,13.8,993.6
42.1,3.9,996.0
37.0,10.3,1023.2
66.3,16.2,1020.4
35.9,8.7,994.5
78.8,23.5,991.8
43.4,23.5,1019.0
57.7,6.4,1011.3
53.6,8.2,990.9
66.0,23.9,1008.6
53.0,12.0,992.0
82.7,22.9,1001.2
61.6,8.4,1005.8
83.5,9.7,1019.1
42.3,14.2,1007.5
73.0,11.2,994.6
67.0,16.3,1019.3
87.3,11.7,1005.4
37.0,8.1,1007.9
34.6,4.1,994.2
50.1,3.5,1004.3
34.8,22.3,1020.8
90.4,10.9,999.7
51.5,6.9,1018.9
94.5,15.5,1004.8
71.0,9.8,1001.5
85.9,16.6,1018.2
36.4,20.9,996.5
85.8,5.0,993.0
36.7,21.3,994.1
78.1,14.2,1012.6
49.4,15.2,1014.6
63.7,14.3,991.8
61.1,5.7,991.7
56.7,23.7,1008.9
81.9,19.1,994.6
47.6,13.6,1002.9
86.4,8.8,1011.5
90.1,9.2,1015.6
84.4,15.2,1019.6
44.7,21.9,1020.7
70.7,22.3,1021.6
71.3,3.3,1023.1
44.0,4.4,1006.7
90.5,23.5,991.7
44.9,23.7,995.4
83.1,5.6,998.6
86.5,2.4,1005.8
64.7,3.5,996.7
94.7,22.1,1005.1
59.7,20.3,1009.4
45.0,20.1,1012.6
82.2,4.3,1015.3
35.0,17.2,1004.6
54.8,17.0,990.6
44.3,18.3,1017.8
52.5,4.3,990.1
68.0,7.2,1021.3
32.2,11.3,991.1
79.5,14.7,1002.1
79.8,22.0,1009.1
36.1,24.5,1008.6
32.5,12.6,1016.8
35.9,10.1,990.5
73.9,4.8,990.5
43.5,25.0,1018.0
51.8,15.7,995.9
40.8,4.7,1002.9
44.4,2.1,1003.5
47.1,4.0,1015.9
70.9,21.0,993.8
39.8,3.8,991.0
37.2,7.8,1016.9
49.0,25.0,1002.5
45.4,5.0,995.5
65.6,13.6,1001.7
77.4,9.5,1014.7
67.4,5.4,992.4
67.6,14.0,993.3
52.3,14.2,1010.1
65.5,3.5,1018.0
60.1,23.1,1015.2
68.6,19.7,994.5
65.8,11.8,1004.5
60.2,2.9,1001.1
94.5,2.9,993.2
53.0,18.8,1023.4
31.4,14.5,1001.0
49.0,19.1,1006.4
53.7,20.6,1006.4
47.0,17.4,1008.6
32.9,7.2,998.4
50.0,18.6,1005.6
59.4,17.4,1011.6
67.7,18.0,1003.4
43.8,19.6,990.7
57.1,9.7,998.2
67.9,11.7,991.7
79.6,9.3,1013.0
48.9,2.4,1015.1
63.2,6.6,1000.1
35.5,8.0,1003.6
49.2,11.7,994.0
38.1,17.8,1003.6
72.5,2.0,992.6
64.2,11.0,1001.5
58.7,23.7,1024.5
91.4,6.9,1016.2
91.8,20.5,998.5
63.5,11.8,1006.8
78.9,23.6,1019.3
48.3,8.7,1009.4
36.6,21.4,1015.8
67.9,16.7,1019.3
68.8,9.1,993.9
79.0,22.5,1009.5
87.5,17.7,1006.0
41.6,3.0,1008.3
31.5,6.6,998.4
36.7,14.1,1007.9
83.3,14.7,1022.5
82.1,23.0,996.2
83.4,10.8,995.6
39.1,21.4,1018.2
85.9,17.6,1009.3
83.6,10.7,1007.2
30.6,20.1,1014.5
91.2,13.3,1005.4
33.0,18.4,991.4
61.6,6.1,1017.7
76.8,2.9,1000.2
76.8,5.4,999.8
85.1,22.1,992.4
83.1,24.7,1007.2
57.2,9.1,1016.4
81.3,2.8,994.3
75.0,9.8,1012.2
44.4,24.0,995.2
38.0,14.5,1016.1
91.2,20.6,1011.3
79.0,15.8,1000.0
39.9,19.3,1009.7
57.9,10.3,1013.0
64.5,15.6,996.5
60.7,22.4,1016.6
69.0,4.0,1001.9
32.6,20.4,1020.1
40.2,4.9,1012.0
88.8,7.8,994.2
48.0,3.8,1013.0
61.1,22.3,1003.5
59.6,17.0,1012.9
74.4,12.6,994.4
62.2,22.4,1000.3
71.9,3.8,1001.1
55.8,11.8,1003.4
40.3,22.1,1000.2
57.8,2.7,996.2
42.6,5.8,1011.1
36.8,23.0,997.8
61.6,3.2,1007.2
87.0,20.6,1009.2
63.6,18.0,997.5
83.7,10.9,996.3
77.3,13.4,995.7
48.2,4.7,1006.7
89.3,5.4,1003.8
94.3,20.4,1024.3
74.4,12.3,995.6
32.3,12.3,1011.9
71.8,13.6,1000.0
41.9,13.2,992.5
75.7,8.7,992.8
53.8,3.5,1018.3
83.7,4.9,1022.6
89.8,9.7,1010.0
35.5,15.9,1004.7
92.2,3.3,1016.1
91.9,15.1,997.5
42.4,4.6,994.8
74.5,20.1,1011.9
59.7,2.7,1004.7
33.0,9.5,1018.1
92.7,7.6,1020.9
42.0,9.0,1003.9
75.8,21.1,1005.6
90.5,12.5,1021.7
79.7,13.3,1021.5
46.9,11.1,1002.8
75.9,5.6,1013.8
37.6,9.9,1023.4
67.2,12.6,999.5
66.5,8.4,1009.3
54.2,9.2,998.9
43.3,13.0,1001.2
56.3,9.9,1012.6
44.8,24.5,1019.1
92.7,9.3,1002.4
94.6,14.3,1017.5
92.6,9.1,1000.8
40.1,3.6,1012.3
36.9,7.4,1017.0
47.5,16.5,1022.7
43.8,6.8,1001.2
31.0,21.3,1004.4
88.5,19.8,999.6
30.5,5.6,1020.5
39.9,6.4,1017.0
34.5,4.9,991.2
39.0,17.7,1017.0
45.4,2.7,999.3
69.5,13.1,1001.5
60.9,17.9,1014.3
89.2,16.3,1000.7
41.9,18.9,1003.1
45.8,6.6,1022.8
58.9,8.7,1017.1
44.9,11.0,998.6
87.3,24.8,998.3
62.9,8.2,1012.7
66.5,18.4,995.8
55.1,4.7,1006.5
73.4,8.7,993.2
81.6,12.8,1010.0
65.5,24.5,1021.5
82.6,14.4,996.5
44.1,20.7,1002.2
30.6,12.4,1000.6
77.5,17.0,1018.6
35.7,19.8,1015.4
36.6,6.2,1012.7
74.3,2.6,994.3
68.3,23.3,1010.7
52.2,2.5,997.7
69.7,18.8,1012.8
83.9,16.1,1017.5
51.1,21.3,995.0
81.4,25.0,1004.2
48.7,10.6,992.3
89.5,8.2,1009.6
33.8,4.5,995.4
58.5,5.1,1020.8
39.9,4.4,995.6
40.9,11.6,1008.6
35.3,6.7,1000.5
34.1,14.6,1008.7
37.3,14.1,1003.5
91.6,17.9,991.4
81.6,19.3,998.2
87.5,21.1,1008.9
33.5,2.4,997.9
32.7,6.5,1012.5
70.3,14.8,1023.6
32.9,20.8,1018.8
63.6,11.7,992.2
78.9,21.5,994.4
65.0,22.5,1024.0
59.9,16.4,1010.5
53.6,19.5,993.7
90.1,7.1,1010.3
81.6,17.8,1017.3
75.9,22.7,998.0
62.6,15.0,990.8
71.9,19.2,1014.3
50.3,24.4,1018.1
52.6,15.5,1022.3
76.5,9.7,994.7
56.5,22.4,994.8
64.8,16.7,999.9
56.1,19.6,1022.2
61.8,9.1,1012.3
42.2,2.0,1001.3
80.3,16.8,1001.6
30.8,9.7,1013.3
61.5,24.1,1009.8
45.9,11.5,1009.2
62.0,6.7,1003.4
57.8,14.9,1018.8
35.9,17.4,995.5
65.0,10.6,1022.9
45.6,9.5,1014.0
76.7,2.2,1007.9
92.7,3.5,1020.6
54.5,3.9,1006.2
75.9,4.6,990.6
59.2,15.0,1000.6
78.2,14.3,1005.0
54.8,4.0,1003.2
43.2,17.9,1003.5
87.3,10.7,1018.0
82.9,4.8,990.6
56.1,24.5,1015.9
91.5,6.9,993.6
74.1,20.6,1012.9
89.9,17.0,999.0
33.0,9.9,1012.5
70.3,13.9,1021.9
70.1,8.1,994.0
42.8,11.7,1019.2
33.4,18.7,1004.2
66.6,14.1,1012.1
84.6,13.2,999.9
45.3,22.5,994.4
44.7,24.6,1014.5
44.2,8.0,1000.9
41.0,12.8,1012.6
37.9,8.6,1019.6
50.2,12.7,1022.8
94.1,9.4,1011.0
52.6,20.0,1020.4
90.1,2.8,1025.0
94.1,4.5,1021.9
74.2,16.2,1017.9
86.4,13.0,1017.1
43.9,6.4,1018.3
54.8,9.0,1009.4
61.0,24.2,1009.8
77.9,23.4,1012.1
90.7,22.5,1014.8
48.4,10.1,999.4
32.6,12.9,1019.5
87.2,11.6,1012.0
38.2,9.0,1017.7
70.6,4.6,997.5
78.5,15.4,1011.3
50.3,20.2,1007.5
78.7,24.5,1000.2
65.7,13.4,1018.1
31.7,4.6,1009.4
46.8,20.5,996.9
40.9,6.3,995.1
44.9,23.1,1020.9
52.2,3.9,1014.9
61.9,5.3,1015.0
70.2,16.6,1020.8
33.7,24.3,1005.7
39.4,9.8,1005.8
90.8,7.3,1016.5
42.5,7.0,1007.7
75.5,16.2,1006.7
63.0,19.1,991.7
70.5,8.4,1020.2
41.6,7.7,1013.5
63.2,7.9,990.5
48.0,19.5,1001.9
45.8,2.8,1021.8
47.4,6.0,1016.1
77.2,18.6,1014.9
48.7,12.5,1015.4
41.1,20.9,1024.9
59.3,2.3,1020.3
33.3,21.4,1002.2
59.4,16.5,1020.0
31.3,7.2,1003.4
31.8,15.2,998.0
44.9,23.7,1005.2
90.8,23.0,1003.5
75.5,5.8,1011.4
80.7,7.9,1011.0
48.7,10.7,1001.6
85.9,13.3,1021.8
48.2,10.3,1007.2
61.2,7.2,1001.7
81.9,19.3,1003.3
78.1,2.7,991.0
31.2,20.3,1016.2
78.1,23.6,1014.4
75.3,22.4,1019.0
52.3,21.3,990.3
93.9,12.9,1024.8
87.9,14.2,1017.7
40.6,5.0,997.9
51.6,24.7,1012.6
48.7,22.4,1016.9
40.6,21.3,1018.6
44.8,8.4,990.8
49.1,21.4,1017.5
36.5,21.8,991.8
90.1,12.6,1008.8
31.4,14.7,1008.1
81.1,16.7,1021.3
84.9,3.7,1000.3
65.2,16.4,1022.4
68.7,8.7,999.8
95.0,20.4,1018.5
93.4,10.9,1013.9
55.1,21.6,991.0
52.7,23.1,1011.7
87.7,12.8,1020.1
80.7,6.9,1017.5
61.5,20.3,1019.7
80.9,8.7,1002.1
74.7,19.4,1000.4
55.3,16.6,1006.4
51.7,3.7,1010.2
34.6,13.0,1012.6
50.6,17.1,1009.6
84.3,19.0,999.2
84.3,16.9,996.7
32.6,12.2,1016.5
33.5,8.6,1016.1
37.9,7.9,1011.8
72.6,7.4,998.2
47.4,10.0,1009.6
46.2,16.9,1008.7
63.0,9.8,1024.4
56.2,5.5,1014.9
66.9,13.8,1017.1
37.4,2.2,993.3
51.5,8.7,1006.2
56.4,4.3,1020.2
85.0,10.9,1014.7
51.0,9.8,1003.4
67.6,20.5,1000.6
45.5,17.1,1018.8
32.7,9.0,1001.2
79.3,4.3,1024.4
77.7,16.8,991.4
30.9,6.7,1015.9
56.5,4.4,1020.2
61.1,6.4,990.0
62.0,21.9,993.4
46.9,23.6,1019.7
36.1,14.6,1024.5
90.7,2.4,1003.2
67.2,7.6,1015.0
55.0,22.5,996.7
47.5,22.5,1018.6
74.3,22.0,1006.7
76.7,16.8,1023.5
65.4,24.5,1019.0
54.7,22.3,1022.6
34.9,8.9,994.5
68.5,23.8,1023.7
64.5,7.2,1023.7
35.9,16.9,993.5
32.0,20.7,1010.4
73.7,10.1,1009.6
83.1,14.3,990.7
83.5,21.3,1017.2
94.4,4.8,1017.9
43.7,22.4,999.1
65.9,6.7,1023.1
87.0,11.6,992.9
88.1,7.6,1008.7
55.7,16.6,992.9
48.4,18.9,991.2
48.3,21.8,1018.8
73.6,21.3,1001.5
66.9,23.1,1005.3
92.0,10.3,1007.3
82.0,19.6,994.3
75.1,9.6,1024.5
94.4,22.5,1013.2
42.4,7.6,1001.3
79.5,6.7,1005.6
77.4,4.0,995.3
78.8,21.6,1012.4
77.7,8.9,1011.8
91.8,21.6,1021.0
53.6,5.8,996.1
75.9,10.5,992.8
44.8,3.4,993.2
75.6,18.9,995.2
93.4,2.0,992.0
86.9,19.4,1000.1
32.8,24.9,1004.4
45.1,15.2,1005.8
73.8,22.9,997.6
58.0,23.9,1013.4
90.3,9.5,1013.5
45.9,22.2,1011.0
39.0,15.8,1005.4
87.7,11.2,1022.7
48.5,20.9,1003.8
52.8,15.4,1024.4
94.2,21.6,1019.3
35.6,4.3,1020.1
94.1,2.4,1010.5
34.8,9.7,1003.7
86.8,17.7,996.6
32.5,18.8,992.0
90.7,2.6,1022.1
42.7,11.4,1013.3
72.2,12.0,1013.2
81.3,9.0,1017.5
63.5,2.4,1024.9
81.8,17.2,1022.7
55.2,3.6,1011.4
48.0,18.0,1023.6
44.4,22.4,1011.5
51.1,4.6,1020.1
69.0,20.6,998.0
90.3,18.1,1010.6
32.9,8.2,991.0
47.2,12.7,1024.7
40.1,7.4,1015.8
41.4,3.7,1008.1
48.2,8.9,1012.4
60.0,10.3,999.0
55.0,18.6,1012.7
61.9,7.1,1015.5
84.8,22.4,1013.7
38.6,7.2,1014.4
52.4,23.0,1013.1
90.2,21.0,995.8
40.3,12.6,998.2
55.6,20.4,997.7
72.1,23.5,1018.7
81.6,6.5,991.7
81.6,2.7,1013.0
86.6,6.9,992.5
60.2,4.7,1018.5
71.9,11.6,1005.0
46.2,2.8,994.2
34.8,11.0,1016.7
88.4,17.4,999.8
80.2,16.0,1008.7
88.7,20.8,1006.3
76.8,8.4,1018.4
47.5,18.0,999.5
33.8,14.2,998.0
37.5,12.8,992.2
33.7,20.3,994.6
76.3,2.2,1019.9
81.2,15.4,1000.2
58.3,3.1,1024.5
45.1,10.9,1008.6
45.4,16.5,1004.5
34.5,21.2,1007.3
45.9,18.8,1016.7
31.7,5.1,1010.2
63.5,7.4,1001.2
40.5,12.5,995.5
56.6,20.1,997.4
39.2,9.2,998.4
45.1,8.3,1006.9
65.6,22.2,1000.8
76.2,23.3,1005.6
77.3,2.4,1014.9
34.4,2.5,1022.9
88.8,22.9,1019.0
93.3,17.8,1002.6
39.9,8.8,1022.7
91.4,3.7,1001.5
51.4,11.3,1023.2
82.0,10.9,1000.9
38.4,13.8,1001.9
59.1,13.4,997.5
51.9,19.4,1010.5
70.5,6.2,1018.0
39.3,11.3,1013.7
89.1,24.1,1000.7
31.6,8.7,1002.1
55.4,15.7,1014.5
69.1,8.6,1022.7
38.3,22.3,1006.6
33.4,6.0,994.6
85.4,11.2,1021.9
94.1,20.6,1016.6
89.2,10.1,1013.3
89.9,22.4,1017.5
73.5,20.1,1011.6
59.5,15.7,1007.6
72.1,10.8,997.0
75.7,5.0,1012.1
76.5,13.0,993.3
88.8,4.8,1008.1
65.5,12.1,1018.3
67.1,23.5,993.7
75.2,22.0,990.7
