Humidity (%),Wind_Speed (km/h),Pressure (hPa)
37.2,20.5,1007.4
52.6,19.5,991.2
47.9,12.0,1008.6
64.1,11.5,1013.1
40.9,24.7,1009.3
31.2,7.9,1009.3
88.5,15.5,1004.1
53.9,22.4,990.5
94.4,5.1,999.0
79.4,7.7,1001.0
62.7,9.2,1006.5
43.9,3.6,1001.1
65.3,6.7,1008.7
32.4,19.6,1003.5
31.0,24.7,997.6
89.9,10.0,998.7
80.5,18.6,1003.8
44.0,19.6,1021.5
74.3,8.6,1013.7
76.4,8.3,998.2
30.1,2.7,999.0
37.9,17.9,1007.9
43.7,2.1,999.5
73.2,20.5,1008.5
91.4,7.9,1001.3
37.1,21.8,992.2
41.8,23.2,1003.7
53.7,16.5,996.1
82.6,19.8,1021.2
69.8,8.1,1021.3
60.8,2.4,990.5
59.8,14.8,1019.5
35.6,18.1,1017.0
86.6,21.2,1004.8
39.6,4.8,1015.5
53.1,21.2,1004.6
44.3,12.8,1014.6
83.9,7.6,1015.7
84.0,22.3,993.1
31.0,5.5,1006.9
47.9,4.8,1020.3
61.1,20.1,1011.8
74.4,17.0,1022.9
86.2,19.2,995.8
82.8,16.0,998.5
42.7,8.8,1005.2
72.1,18.4,992.9
58.2,10.1,990.1
63.2,13.5,1022.6
72.6,13.6,1013.1
88.0,8.8,1020.4
62.0,21.2,1014.0
45.5,23.5,1014.8
37.7,17.1,1005.9
50.3,7.8,991.9
30.8,24.5,997.2
52.9,7.7,994.8
44.3,14.1,1011.5
60.2,16.3,1012.5
57.4,23.6,1021.9
58.0,14.7,1003.5
67.8,19.1,1021.8
32.3,4.3,1000.2
56.2,13.6,1014.3
34.4,23.7,1024.9
50.1,14.2,1001.5
64.4,5.7,1014.2
82.2,11.2,995.9
64.0,2.9,1011.5
42.4,9.3,1016.8
52.3,9.1,1022.8
72.2,3.0,1011.2
79.9,17.9,1014.0
94.5,13.8,1017.7
76.2,17.1,1007.3
51.4,23.8,1014.7
89.5,18.0,1010.1
57.0,4.5,1014.8
61.0,23.7,1017.3
82.4,23.4,992.2
30.0,5.4,1021.3
69.5,2.1,998.4
47.7,11.0,999.5
87.7,12.9,1002.4
82.4,4.1,993.7
31.4,10.3,1014.6
91.6,8.9,1005.5
60.4,10.1,993.6
89.8,16.6,1008.5
74.8,16.4,992.5
46.8,18.7,1003.0
32.3,17.9,1022.9
78.9,20.5,1004.5
86.3,2.4,1024.8
60.6,8.6,1000.5
54.6,21.8,998.7
30.9,19.3,1010.1
44.5,15.4,992.2
34.9,14.9,993.5
85.1,6.0,1009.3
90.9,2.6,1001.5
44.5,11.1,1014.5
83.4,17.6,1019.5
62.9,17.2,1008.0
81.3,14.7,1007.3
92.7,19.0,1022.7
68.8,14.1,1015.9
30.3,14.6,1020.4
33.8,6.4,1006.9
76.5,3.5,1000.9
78.8,6.5,1016.8
77.6,4.2,1013.2
32.8,6.3,1000.6
39.6,14.6,1010.1
45.9,18.9,999.6
31.7,8.2,1001.4
42.7,2.9,1009.6
79.9,6.1,1013.9
75.1,18.6,1019.3
30.2,13.4,1002.1
63.8,7.0,1010.9
54.0,12.2,998.7
46.3,7.2,1015.1
64.6,22.3,996.9
59.4,14.7,1024.4
69.1,15.3,1006.4
66.4,7.2,1016.2
42.7,4.5,1012.1
74.1,9.4,1018.0
65.8,9.4,1011.7
87.2,2.8,1010.2
31.8,8.9,1004.7
46.8,13.0,998.0
79.3,24.5,1024.6
91.6,3.9,995.7
88.5,21.8,1013.4
84.2,5.4,1020.4
90.8,9.3,1008.5
63.1,14.9,1020.9
73.8,10.0,1019.4
76.4,6.6,996.0
56.3,7.2,1011.1
63.3,4.2,1023.2
66.8,17.1,1014.8
37.5,17.0,1003.4
87.6,19.7,1005.2
49.2,2.8,1001.7
35.9,18.2,999.0
43.9,4.5,1020.0
84.6,3.6,1014.9
44.9,6.0,1006.4
68.8,21.4,1012.4
46.5,24.9,991.6
47.5,3.6,1012.1
61.3,18.9,1017.5
79.4,11.8,1006.8
86.7,13.8,1022.6
44.4,8.3,1015.9
82.4,6.1,995.3
41.1,5.6,1010.4
51.2,7.1,1007.2
41.5,12.0,991.5
39.8,9.5,1008.7
56.4,6.2,1020.2
88.5,2.7,1019.3
42.3,4.7,1023.0
32.1,9.2,998.7
56.1,15.9,1012.1
50.9,11.7,1011.4
66.9,15.0,1004.6
92.9,3.0,994.1
39.1,9.9,1011.5
52.1,18.5,994.9
31.4,19.8,1007.4
63.7,12.4,1013.2
86.7,18.6,1001.0
52.1,5.9,993.8
84.3,21.4,1006.2
75.9,22.5,1010.7
48.0,23.4,1022.5
57.4,4.8,1004.4
93.6,11.2,1008.3
82.0,19.6,996.6
31.6,23.6,1021.8
88.9,7.7,1009.4
49.1,15.4,1021.7
72.2,15.7,1013.4
87.1,7.2,1003.4
69.2,6.9,1022.2
66.1,7.8,996.2
43.8,3.5,1015.2
72.2,21.8,1012.7
63.0,20.5,1003.2
61.9,19.4,991.8
51.2,16.6,997.1
75.6,24.2,1005.1
55.0,17.9,1010.1
77.3,13.9,1017.3
31.3,15.5,991.4
92.9,7.5,992.2
61.8,23.6,1015.1
92.2,24.0,1006.7
37.2,4.7,993.6
57.0,14.1,1022.8
80.2,8.0,1008.7
81.5,8.8,1003.7
64.1,7.8,995.8
83.3,16.9,1022.5
59.2,12.3,1011.4
66.0,13.2,990.9
52.9,16.7,1012.6
64.5,18.4,1013.0
69.8,18.2,1021.3
49.7,20.5,995.2
31.6,19.3,990.4
94.8,13.9,1009.8
76.6,22.9,1013.7
75.8,8.3,991.7
70.4,24.0,1014.8
92.1,12.0,1014.5
67.4,12.4,1020.5
44.5,5.8,1004.9
56.2,11.6,1003.8
72.4,13.3,1010.6
83.9,13.3,1014.3
55.1,19.8,1019.6
43.4,24.8,1011.6
67.5,9.3,1009.3
33.5,11.8,1024.8
90.3,23.5,1002.9
90.8,3.5,991.0
74.7,9.2,1009.3
90.2,21.4,1002.3
58.6,16.8,1014.7
65.5,22.1,1010.6
62.1,16.9,997.7
31.5,18.1,996.2
62.4,2.3,999.8
46.6,21.5,993.5
74.6,7.6,1009.0
58.4,21.1,1024.5
90.5,2.3,1012.9
71.5,18.7,1002.0
89.5,24.6,993.6
65.0,22.7,1020.0
63.9,23.9,1009.9
89.9,5.3,999.5
61.9,14.3,1002.7
90.8,15.8,1003.7
87.6,11.3,998.1
89.3,6.2,1009.6
49.9,13.4,1017.0
58.9,2.9,1001.7
72.4,7.1,995.8
93.8,18.1,1023.6
66.6,10.4,1007.4
87.4,8.0,994.3
81.2,18.0,1003.7
30.3,18.4,1005.9
93.8,9.2,992.7
43.0,7.7,1024.8
52.8,16.2,992.8
86.3,17.0,1013.7
38.4,5.4,1019.6
92.7,25.0,1000.0
36.8,21.6,1024.0
73.4,17.1,1001.0
47.7,23.3,1015.2
51.2,21.8,1019.2
51.7,17.2,1011.1
41.5,24.5,991.0
90.9,13.1,999.7
86.0,11.9,1024.0
37.6,14.9,997.7
86.0,12.4,1012.0
82.7,5.9,1023.2
51.1,11.9,1009.6
43.8,14.5,1019.8
80.4,5.5,1010.8
65.2,2.3,1014.3
58.2,15.4,1003.7
91.8,20.0,1009.7
30.0,21.1,1011.7
83.0,21.7,1017.3
45.2,8.5,1007.3
47.6,4.1,1014.3
65.4,10.4,992.2
94.9,10.5,993.8
64.1,3.6,995.8
89.0,24.7,992.3
40.4,17.9,1012.8
47.7,22.7,1012.0
73.4,8.7,1022.9
41.8,13.9,1012.8
61.0,7.2,1024.2
74.3,14.3,1024.8
30.9,15.9,995.5
88.9,18.9,1002.2
92.1,9.0,1006.0
44.0,16.7,1002.5
83.2,11.7,1001.7
80.2,8.7,1008.6
80.6,19.8,1023.5
87.0,4.1,1007.0
30.1,20.0,1018.2
73.6,7.2,1022.3
74.6,5.1,994.8
49.7,11.5,993.7
43.6,8.3,994.7
47.4,8.1,1013.4
75.0,11.0,1001.0
83.0,5.1,998.6
77.1,5.0,994.6
46.7,5.2,1002.2
75.2,24.5,1006.9
36.8,4.9,1006.9
52.0,14.4,1003.4
37.3,6.8,1020.4
85.7,12.6,1011.2
78.7,12.7,1021.2
89.2,22.1,1012.9
31.6,9.8,1016.4
86.0,2.1,1007.2
43.6,10.8,1011.8
70.6,14.6,1016.1
56.5,18.0,1006.2
83.2,8.8,1022.0
72.8,7.2,993.3
40.3,11.7,1009.7
91.2,21.6,1023.4
43.8,7.1,992.9
69.7,7.5,1001.2
52.5,19.0,996.8
50.2,14.0,1005.2
78.0,11.5,1015.7
44.8,24.7,1017.5
60.2,9.6,1020.3
50.8,10.7,1014.0
78.7,14.7,1001.8
93.9,3.9,1022.0
40.8,18.3,1021.1
54.5,8.2,1020.3
68.2,8.1,1001.8
33.2,6.1,1010.3
83.7,10.3,1016.9
41.3,9.7,1019.4
76.4,10.3,1005.1
76.7,13.6,998.1
56.1,11.1,1019.1
40.1,19.4,1009.7
57.8,18.1,1009.5
32.9,8.3,1022.2
32.8,17.9,1009.1
65.7,17.1,1012.4
80.6,24.6,1024.7
83.9,11.2,1008.8
78.8,5.3,1008.8
76.4,4.4,1016.4
51.4,21.7,1007.2
84.5,6.6,1005.7
93.3,6.6,1000.4
66.7,2.4,1017.9
67.5,6.2,1006.8
81.7,7.0,1005.4
68.5,5.7,1000.2
40.3,24.2,1021.0
66.1,24.5,1015.4
72.9,23.8,1016.6
36.2,18.8,1001.6
48.8,3.4,1001.7
73.5,6.7,1023.0
69.8,20.8,994.7
65.7,16.9,1001.5
79.4,17.2,1011.7
89.1,14.1,1018.8
35.8,12.7,1010.5
54.9,7.2,993.4
60.3,3.0,1008.5
64.3,9.9,1000.9
70.2,6.4,1021.9
38.2,11.2,997.3
84.6,15.0,1023.8
74.2,5.6,1014.7
93.3,16.2,990.1
79.6,12.6,1023.4
56.9,19.8,1023.2
38.4,20.2,1011.9
77.7,5.5,1010.6
46.1,22.2,998.8
46.2,18.5,1004.8
84.4,21.9,991.8
68.1,12.4,1019.6
53.8,4.4,1008.3
62.1,8.5,1018.6
85.4,13.7,1018.5
32.0,10.7,1006.4
78.3,22.1,1004.1
77.0,5.1,990.7
62.2,16.0,1002.0
91.2,12.4,1017.2
33.3,12.7,1010.7
77.0,16.0,1015.0
67.4,9.0,992.3
48.7,18.0,1007.9
89.8,8.7,1005.7
79.4,7.4,997.7
30.6,7.4,1015.1
78.0,13.7,1015.9
34.4,20.0,995.3
87.4,22.9,1019.5
46.5,25.0,999.9
66.7,4.9,1022.4
45.3,3.3,990.9
74.0,5.0,1012.7
43.4,11.0,1009.4
62.6,14.4,1002.4
81.3,22.6,995.4
49.8,7.5,991.7
56.6,2.0,997.7
89.5,14.5,1010.4
59.8,4.1,1003.1
57.0,22.2,1020.1
75.7,22.7,1007.9
77.9,12.6,1012.3
67.4,19.1,1018.3
30.6,16.4,990.5
30.2,6.3,1010.5
74.8,4.4,990.5
49.4,4.1,993.8
62.7,10.4,1014.9
83.8,23.6,1014.3
42.5,19.0,1013.8
71.8,13.2,1015.5
30.5,16.2,1007.6
45.7,22.0,997.5
40.8,22.4,1005.5
58.6,8.5,1023.9
79.0,20.9,1008.6
53.4,13.9,1022.1
91.2,24.4,1001.3
90.7,6.5,1011.6
42.5,12.7,1016.1
58.2,22.3,1006.7
88.6,9.9,1019.6
78.5,13.6,993.4
69.1,6.5,1010.8
52.8,8.6,998.3
38.8,18.0,1003.8
79.8,24.1,990.7
62.3,13.6,1022.9
52.6,19.9,992.5
88.6,10.8,1007.3
31.6,12.5,995.0
54.6,24.4,1007.8
38.4,17.2,1015.5
76.6,9.7,1015.0
55.1,3.3,994.6
82.7,18.7,1006.3
47.3,2.8,995.9
70.5,4.3,996.6
75.9,8.8,1021.6
38.3,19.9,1022.8
68.1,7.9,1010.5
34.3,8.1,995.9
56.6,20.3,1007.2
58.2,24.3,996.4
86.2,20.7,1004.1
36.2,10.1,1015.2
80.8,15.6,1013.1
82.5,18.8,1010.6
92.3,15.1,1010.3
86.2,21.5,1001.0
53.5,3.4,1001.7
51.1,14.6,1016.3
57.3,24.6,1008.3
32.6,6.5,1021.0
70.5,8.6,1006.4
73.7,13.4,1022.1
86.2,2.4,990.4
74.9,14.2,1012.0
43.1,4.1,996.9
81.0,18.9,1010.4
33.6,7.7,992.5
57.2,8.3,994.7
83.8,20.8,1017.1
48.2,6.3,994.7
38.9,9.4,994.9
48.5,17.4,1017.7
40.1,17.0,1008.1
33.0,24.4,990.5
57.1,16.9,1011.9
51.5,11.3,1017.8
71.9,12.1,1009.6
71.0,7.1,1009.7
79.3,9.3,1008.2
80.8,12.3,1010.9
31.7,21.2,1005.7
36.4,22.9,996.3
52.0,3.5,996.2
65.6,6.6,999.9
82.7,6.4,1018.2
66.8,12.2,1009.6
57.0,4.1,1014.9
88.3,12.0,1016.9
76.7,17.6,1009.9
91.4,21.8,1006.7
45.6,9.6,1008.7
55.7,16.3,995.3
32.3,6.3,1002.7
72.7,12.4,997.2
31.6,24.5,990.3
46.8,10.7,995.9
78.3,25.0,1006.0
87.5,21.7,1024.8
90.4,14.9,1000.1
50.7,16.3,991.4
48.6,6.4,1013.7
85.6,3.0,1017.8
63.1,12.1,1008.8
93.0,8.5,991.4
46.3,20.6,1006.9
43.4,7.6,998.3
67.2,2.3,997.5
79.1,17.4,996.7
77.2,8.4,1012.4
83.7,6.6,1023.3
33.7,12.7,1022.9
89.4,9.6,1004.1
67.9,22.9,994.0
66.4,23.3,1018.4
79.5,15.1,1014.2
93.5,14.2,1006.0
82.3,23.0,1013.2
66.1,23.0,1012.0
70.1,15.0,1003.7
77.4,8.3,1008.8
78.5,21.5,1003.9
38.6,2.6,1018.9
78.5,9.2,1019.6
47.3,16.9,1020.9
48.6,18.5,997.5
50.9,13.0,1013.3
89.4,16.8,1005.3
69.3,8.6,995.5
42.6,7.7,990.2
36.4,6.4,1000.0
82.3,8.0,990.4
64.1,6.3,994.1
56.3,17.1,1014.2
89.4,11.3,1015.6
90.0,23.5,1016.9
48.6,11.1,1004.0
71.6,17.0,1003.8
49.7,21.1,1011.9
84.8,6.6,1005.9
57.6,6.9,1003.9
83.2,21.2,1011.8
38.9,18.3,993.7
35.7,11.7,1014.8
53.3,4.1,999.1
43.9,12.9,1023.5
49.9,14.2,1000.4
76.3,4.2,1019.0
84.7,23.6,1023.2
81.4,9.2,1020.1
61.5,24.4,1002.1
67.2,16.0,1003.3
66.2,15.2,1021.1
90.2,17.8,996.8
61.4,21.0,1021.9
67.9,12.3,1013.7
91.3,19.5,1014.4
63.9,20.2,1017.9
81.6,14.5,1008.3
52.5,13.3,1008.7
32.4,18.0,1020.7
47.2,18.8,997.8
39.6,5.5,1011.3
69.1,22.4,1006.8
77.1,4.2,995.5
85.6,3.6,1006.8
92.7,20.4,1019.6
48.7,22.2,1011.5
60.1,3.6,1000.0
62.4,5.0,996.3
41.4,12.9,995.2
32.2,18.5,1022.7
40.4,6.7,1014.3
42.9,10.4,1011.5
50.5,9.2,1022.6
30.8,2.1,1013.3
76.5,16.8,1011.0
33.9,8.4,1023.7
55.0,21.7,1001.0
83.4,16.0,1008.6
58.4,18.4,999.0
80.3,7.7,994.4
46.6,14.1,993.9
58.8,14.7,995.8
45.5,22.8,995.3
69.1,3.6,994.4
73.6,15.9,997.0
90.6,9.8,1006.1
52.5,5.1,1012.8
89.3,24.2,1017.7
71.5,21.1,994.7
62.0,7.5,1011.6
85.8,20.7,1006.7
39.0,17.2,1010.7
64.8,2.9,994.6
39.5,20.5,1007.7
86.2,10.8,1008.0
43.6,19.2,998.9
81.6,23.7,993.0
55.3,19.3,1017.7
84.4,15.7,999.9
57.4,17.0,999.2
94.1,7.2,990.4
88.4,13.1,1007.5
47.9,5.8,1012.9
64.9,13.1,1023.5
40.3,19.6,1004.9
56.4,23.8,1024.2
36.0,22.1,1024.0
43.6,23.8,994.3
40.8,7.9,995.9
69.8,18.9,1018.8
77.7,13.0,1017.0
90.2,22.5,1011.6
83.3,8.9,1020.6
90.5,6.3,994.0
56.3,10.3,1008.0
45.9,22.4,1003.4
32.4,12.3,1009.8
47.5,10.5,1023.1
53.9,15.6,1020.6
55.6,11.3,1022.2
84.3,14.0,1000.5
72.3,6.6,1016.2
43.5,6.1,994.1
93.8,2.7,1014.4
44.4,24.6,1018.7
53.2,17.1,1014.4
37.7,17.0,1023.4
61.1,23.5,1010.0
65.6,11.8,1011.2
49.4,12.8,992.4
50.6,8.4,1004.7
69.3,10.4,996.7
45.8,18.8,995.1
88.9,12.9,1022.8
83.4,19.1,992.9
93.8,5.6,1023.7
73.3,12.3,1005.3
40.1,14.8,1014.6
76.0,5.7,991.6
34.8,5.6,1021.7
44.3,3.2,1012.0
69.6,14.6,1004.9
87.0,21.5,1018.7
46.6,9.3,995.8
80.4,3.8,1015.2
42.9,5.4,996.5
67.4,7.1,1004.8
51.3,24.5,1013.8
47.1,22.1,1012.2
44.5,14.1,1022.7
48.3,14.9,1022.3
34.5,11.0,1003.8
62.8,18.9,1007.2
80.1,15.9,1009.1
77.6,10.9,1004.4
91.7,9.0,1021.5
33.8,16.7,1004.1
39.5,5.7,1024.7
41.7,8.7,1020.1
64.7,14.8,1017.7
64.5,3.5,996.7
58.6,22.2,1000.5
49.6,12.8,1000.7
72.2,2.4,1013.8
39.0,7.8,992.9
58.3,16.2,1023.1
63.6,9.3,1024.4
51.7,19.5,1015.0
81.8,4.2,994.4
94.7,4.7,1001.1
87.2,18.7,1022.4
72.4,5.0,999.0
30.9,15.1,994.0
44.9,9.0,996.8
31.3,19.9,1005.0
76.4,4.1,1001.3
61.5,19.2,1022.3
92.3,5.3,1003.3
36.2,20.6,998.8
70.4,9.0,993.1
47.6,13.7,1019.2
54.8,17.4,1000.0
81.1,12.2,1020.6
30.8,24.5,997.4
85.9,16.5,1015.1
61.0,15.6,1001.3
67.6,3.8,990.4
85.9,15.2,1013.4
63.1,8.7,992.8
43.9,21.7,1010.0
35.6,21.4,994.6
30.6,10.4,993.6
49.4,20.9,1012.2
79.4,20.6,1005.8
78.4,11.1,1011.4
30.5,3.3,998.6
32.7,4.0,1004.6
91.6,13.3,998.3
46.3,4.0,1005.9
52.2,19.9,1008.2
38.5,7.3,999.5
47.7,5.4,1016.9
77.7,3.2,1002.1
85.1,5.7,991.1
93.1,20.9,1008.9
83.7,21.8,1002.4
90.1,20.3,999.4
57.8,6.3,1004.5
33.9,22.6,1009.1
80.9,16.8,1014.8
77.3,18.8,1016.1
66.9,19.9,1007.6
52.9,20.1,1015.4
67.5,15.9,1012.7
86.2,10.9,1013.2
89.3,13.2,1024.2
75.2,7.6,1016.9
75.4,6.6,995.7
88.5,3.7,1002.8
56.7,10.4,995.4
47.5,19.5,1017.5
51.3,21.9,993.2
74.8,14.3,1013.9
54.9,23.0,1011.7
49.4,8.3,1024.8
49.4,23.7,1009.0
75.6,4.1,992.5
82.2,20.1,1000.8
50.4,4.5,1021.6
49.8,4.5,1012.9
35.7,25.0,1000.5
47.5,7.8,1015.1
37.6,6.4,1006.8
91.5,16.6,1023.0
38.3,8.9,992.9
57.9,23.2,1009.7
82.8,22.1,998.7
31.7,5.1,1002.0
31.4,21.3,1017.9
78.7,7.7,1017.8
32.4,24.2,992.4
92.8,17.2,1021.7
47.4,20.8,991.1
90.0,23.0,996.3
68.7,6.8,1020.1
47.9,24.4,1017.9
69.2,8.5,1024.4
61.7,12.8,1015.0
48.7,13.9,991.4
60.0,8.7,1017.4
79.3,13.1,1004.0
93.8,13.6,992.5
38.8,20.5,1019.9
37.8,16.9,1023.8
49.8,2.3,1010.5
89.7,5.0,1023.1
32.9,6.7,991.7
71.6,22.0,1021.1
68.4,12.8,1020.8
84.0,16.6,1019.2
77.5,13.0,1010.8
86.4,8.6,1012.1
31.7,16.2,991.6
48.1,6.9,992.0
71.6,21.2,1006.8
50.2,2.7,1002.4
77.1,22.1,1015.5
55.0,22.9,994.9
81.4,9.2,1024.9
62.7,3.7,1000.2
54.7,14.6,1017.3
68.4,17.0,994.1
46.8,24.8,1000.5
35.2,9.3,992.7
61.3,16.6,1004.2
50.0,22.8,1016.3
32.9,22.1,1020.7
38.9,15.0,997.3
58.3,12.0,993.9
75.0,6.6,1007.8
51.0,10.6,1011.8
31.7,10.9,1018.7
82.8,14.3,991.6
61.4,15.8,1014.4
54.8,4.4,1011.9
66.3,23.7,1009.0
70.8,21.6,1005.6
39.2,11.4,994.1
69.5,6.6,1007.6
69.3,3.5,1005.3
33.1,17.1,1020.0
91.5,5.9,1010.0
49.8,8.5,1018.0
37.3,2.4,1005.1
94.8,19.2,1004.8
71.2,24.8,1018.4
49.9,20.3,996.5
92.8,9.8,1009.5
67.4,7.9,996.3
87.5,9.5,1000.0
37.4,24.2,990.1
54.7,4.3,1018.3
44.9,18.8,995.1
34.5,22.0,1023.1
72.6,11.7,1018.9
38.3,24.7,1016.3
65.7,16.3,1016.8
88.2,5.3,993.0
40.3,22.1,1020.9
44.9,8.3,1004.0
62.5,12.7,991.1
30.1,13.3,1019.4
36.8,12.7,1011.9
38.2,4.2,1005.7
68.4,24.7,1004.2
47.9,12.1,999.2
51.3,11.7,998.5
41.1,14.0,1023.1
52.1,24.3,1019.1
52.6,14.2,1006.4
62.9,23.8,1002.4
55.1,18.3,1017.7
47.5,8.2,1016.5
66.8,9.9,1007.7
41.6,10.0,1022.0
31.2,20.6,1022.5
85.3,9.3,1020.9
39.0,10.8,1017.8
89.2,9.9,1019.4
48.2,5.0,1002.5
82.6,17.9,994.4
85.5,13.0,1008.4
52.5,11.7,992.1
60.6,18.2,999.6
90.1,3.1,1008.6
61.3,8.0,1016.9
61.1,9.2,1013.0
62.0,17.1,995.1
75.4,16.0,997.8
84.0,19.5,1018.2
44.4,18.1,1021.7
73.3,7.5,1009.9
38.7,22.1,1015.6
76.7,20.5,991.1
77.0,22.6,1009.9
75.2,5.0,1014.0
60.4,7.3,1018.4
60.4,14.0,1009.9
45.0,5.5,992.7
76.8,23.9,1019.3
56.3,15.9,1009.9
73.2,17.8,1016.0
55.9,22.4,1015.6
33.8,13.9,996.4
91.8,16.6,1017.6
76.9,4.9,1024.9
93.1,20.1,1004.6
65.3,19.6,990.7
71.4,14.6,996.1
85.8,6.0,997.1
60.3,11.1,1023.6
31.5,23.2,1010.2
83.2,5.5,1009.7
36.3,23.6,1006.1
71.5,10.4,998.5
92.9,20.7,1021.0
40.8,8.7,1009.8
60.7,7.7,1002.9
31.9,16.8,991.3
62.1,11.3,996.2
53.4,10.9,1012.1
50.4,10.9,1000.2
76.7,20.7,1024.9
76.2,10.7,1001.5
62.7,2.3,1023.9
68.3,2.6,999.9
52.6,15.2,1017.0
67.0,16.4,1010.1
68.0,15.3,1008.3
72.8,3.8,1007.8
80.0,6.2,1008.3
68.6,17.2,991.1
35.5,13.1,1002.2
45.8,11.8,1008.1
50.8,14.8,1016.2
54.8,2.6,1011.5
34.2,20.9,1001.7
41.5,18.6,1022.0
77.5,2.2,1005.2
79.8,11.6,1018.6
92.1,13.3,1005.5
86.9,13.8,1019.5
67.6,24.8,993.8
84.4,12.9,999.8
78.6,23.1,1010.5
66.0,18.0,1002.6
39.7,11.5,1003.2
61.7,3.3,1018.9
35.3,13.1,1004.5
72.1,8.3,1003.4
74.1,16.1,1005.1
69.3,12.6,1020.2
40.1,3.9,1022.2
54.7,5.8,1011.0
90.1,2.7,1007.4
41.5,14.6,1000.5
83.8,13.2,1002.9
55.8,21.8,1009.4
88.5,23.0,991.2
38.3,7.5,1014.6
94.4,21.4,993.0
50.8,11.5,1015.8
57.4,20.5,1015.9
68.7,14.6,1001.1
70.4,12.4,994.5
90.2,12.8,991.9
53.2,3.3,998.2
67.3,13.4,1003.5
44.9,20.5,1000.1
92.7,10.9,1023.6
46.9,9.7,1013.5
70.3,7.7,1017.6
61.7,3.7,991.3
50.9,14.7,995.5
56.9,24.2,1003.3
33.1,9.9,1021.4
54.4,19.1,995.1
71.0,16.9,993.8
38.2,5.3,1017.7
34.4,16.9,1005.7
69.0,18.4,1021.6
54.7,14.7,994.6
65.9,17.9,1009.7
95.0,5.7,1021.3
62.1,14.3,1009.2
42.1,19.6,1005.7
89.2,20.5,1016.5
67.1,23.4,1022.7
77.2,16.5,1022.6
44.8,16.7,1006.0
33.7,16.4,991.5
72.6,17.2,1014.3
37.9,12.8,1021.4
43.3,20.5,1013.1
52.3,23.7,993.1
78.1,12.0,1007.0
84.9,10.0,996.5
79.7,15.3,1001.1
75.4,17.7,1021.9
73.2,5.7,996.7
49.7,15.2,996.2
68.7,15.7,1011.2
71.4,5.1,991.3
86.4,17.5,994.9
45.7,9.1,1007.1
31.7,15.5,1000.4
70.6,2.0,990.0
31.9,15.3,999.2
